Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
157,Carlo Cudicini,it ITA,GK,eng Chelsea,30,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Leandro Cufré,ar ARG,DF,it Roma,26,1978,5,4,374,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Pascal Cygan,fr FRA,DF,eng Arsenal,30,1974,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,Gaetano D'Agostino,it ITA,MF,it Roma,22,1982,2,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Olivier Dacourt,fr FRA,MF,it Roma,29,1974,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
162,Sergiu Dadu,md MDA,"FW,MF",ru CSKA Moscow,23,1981,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
163,Jon Dahl Tomasson,dk DEN,"FW,MF",it Milan,27,1976,6,2,228,2.5,1,0,1,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches
164,Ümit Davala,tr TUR,"DF,MF",de Werder Bremen,31,1973,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,Edgar Davids,nl NED,MF,it Inter,31,1973,4,3,283,3.1,0,1,1,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches
166,Glen De Boeck,be BEL,DF,be Anderlecht,32,1971,3,3,252,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
167,Raffaele De Martino,it ITA,MF,it Roma,18,1986,2,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
168,Tom De Mul,be BEL,"FW,MF",nl Ajax,18,1986,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Daniele De Rossi,it ITA,"DF,MF",it Roma,21,1983,2,2,163,1.8,1,0,1,1,0,0,0,1,0.55,0.00,0.55,0.55,0.55,Matches
170,Deco,pt POR,MF,es Barcelona,26,1977,7,7,630,7.0,2,1,3,2,0,0,0,0,0.29,0.14,0.43,0.29,0.43,Matches
171,Baruch Dego,il ISR,MF,il Maccabi Tel Aviv FC,22,1982,4,3,279,3.1,4,0,4,2,2,2,0,0,1.29,0.00,1.29,0.65,0.65,Matches
172,Sebastian Deisler,de GER,MF,de Bayern Munich,24,1980,5,3,286,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Alessandro Del Piero,it ITA,"FW,MF",it Juventus,29,1974,8,8,591,6.6,2,0,2,2,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
174,Paolo Dellafiore,it ITA,DF,it Inter,19,1985,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Traianos Dellas,gr GRE,DF,it Roma,28,1976,4,4,360,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Marco Delvecchio,it ITA,FW,it Roma,31,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Martín Demichelis,ar ARG,"DF,MF",de Bayern Munich,23,1980,5,4,327,3.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
178,Volkan Demirel,tr TUR,GK,tr Fenerbahçe,22,1981,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,Andy van der Meyde,nl NED,"FW,MF",it Inter,24,1979,5,2,208,2.3,1,0,1,1,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches
180,Rafael van der Vaart,nl NED,MF,nl Ajax,21,1983,6,5,447,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
181,Derlei,br BRA,FW,pt Porto,29,1975,5,5,389,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Olivier Deschacht,be BEL,DF,be Anderlecht,23,1981,6,6,481,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Vikash Dhorasoo,fr FRA,MF,it Milan,30,1973,4,1,124,1.4,0,1,1,0,0,0,1,0,0.00,0.73,0.73,0.00,0.73,Matches
184,Marco Di Vaio,it ITA,FW,es Valencia,28,1976,5,4,335,3.7,1,1,2,1,0,0,0,0,0.27,0.27,0.54,0.27,0.54,Matches
185,Salif Diao,sn SEN,MF,eng Liverpool,27,1977,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Mahamadou Diarra,ml MLI,MF,fr Lyon,23,1981,9,9,840,9.3,2,0,2,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
187,Lamine Diatta,sn SEN,DF,fr Lyon,29,1975,7,5,436,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Dida,br BRA,GK,it Milan,30,1973,12,12,"1,11",12.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
189,Diego,br BRA,MF,pt Porto,19,1985,6,6,504,5.6,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
190,Aruna Dindane,ci CIV,FW,be Anderlecht,23,1980,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Eric Djemba-Djemba,cm CMR,MF,eng Manchester Utd,23,1981,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
192,Landon Donovan,us USA,"FW,MF",de Leverkusen,22,1982,2,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Mikael Dorsin,se SWE,DF,no Rosenborg,22,1981,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Didier Drogba,ci CIV,FW,eng Chelsea,26,1978,9,8,693,7.7,5,1,6,5,0,0,1,1,0.65,0.13,0.78,0.65,0.78,Matches
195,Jerzy Dudek,pl POL,GK,eng Liverpool,31,1973,8,8,750,8.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Damien Duff,ie IRL,"FW,MF",eng Chelsea,25,1979,10,8,666,7.4,2,5,7,2,0,0,0,0,0.27,0.68,0.95,0.27,0.95,Matches
197,Igor Duljaj,rs SRB,"DF,MF",ua Shakhtar Donetsk,24,1979,6,5,491,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Aldo Duscher,ar ARG,MF,es Dep La Coruña,25,1979,5,5,421,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
199,Chris Eagles,eng ENG,MF,eng Manchester Utd,18,1985,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
200,Edmílson,br BRA,"DF,MF",es Barcelona,28,1976,1,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Fabrice Ehret,fr FRA,"DF,MF",be Anderlecht,24,1979,2,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
202,Pedro Emanuel,pt POR,DF,pt Porto,29,1975,5,5,440,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
203,Emerson,br BRA,MF,it Juventus,28,1976,9,9,840,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Joël Epalle,cm CMR,"FW,MF",gr Panathinaikos,26,1978,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Fabian Ernst,de GER,MF,de Werder Bremen,25,1979,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Julien Escudé,fr FRA,DF,nl Ajax,24,1979,4,2,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
207,Michael Essien,gh GHA,"DF,MF",fr Lyon,21,1982,10,10,930,10.3,5,0,5,5,0,0,0,0,0.48,0.00,0.48,0.48,0.48,Matches
208,Samuel Eto'o,cm CMR,FW,es Barcelona,23,1981,7,7,593,6.6,4,2,6,4,0,0,0,0,0.61,0.30,0.91,0.61,0.91,Matches
209,Patrice Evra,fr FRA,DF,fr Monaco,23,1981,8,8,642,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Fabiano,br BRA,DF,tr Fenerbahçe,25,1979,4,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Luís Fabiano,br BRA,FW,pt Porto,23,1980,4,2,223,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Cesc Fàbregas,es ESP,"FW,MF",eng Arsenal,17,1987,5,4,387,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
213,Frank Fahrenhorst,de GER,DF,de Werder Bremen,26,1977,3,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Hassan El Fakiri,no NOR,"DF,MF",fr Monaco,27,1977,2,1,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Jefferson Farfán,pe PER,"FW,MF",nl PSV,19,1984,12,11,913,10.1,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
216,Pontus Farnerud,se SWE,MF,fr Monaco,24,1980,6,3,309,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Giuseppe Favalli,it ITA,DF,it Inter,32,1972,6,6,502,5.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Serhiy Fedorov,ua UKR,DF,ua Dynamo Kyiv,29,1975,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Csaba Fehér,hu HUN,"DF,MF",nl PSV,28,1975,2,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Rio Ferdinand,eng ENG,DF,eng Manchester Utd,25,1978,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Matteo Ferrari,it ITA,DF,it Roma,24,1979,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
222,Paulo Ferreira,pt POR,DF,eng Chelsea,25,1979,7,6,538,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Osmar Ferreyra,ar ARG,MF,ru CSKA Moscow,21,1983,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Luís Figo,pt POR,"FW,MF",es Real Madrid,31,1972,8,8,649,7.2,4,4,8,1,3,4,2,0,0.55,0.55,1.11,0.14,0.69,Matches
225,Steve Finnan,ie IRL,DF,eng Liverpool,28,1976,13,11,972,10.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Stefano Fiore,it ITA,MF,es Valencia,29,1975,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Mathieu Flamini,fr FRA,MF,eng Arsenal,20,1984,4,2,219,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
228,Darren Fletcher,sct SCO,MF,eng Manchester Utd,20,1984,3,1,139,1.5,0,1,1,0,0,0,0,0,0.00,0.65,0.65,0.00,0.65,Matches
229,Alberto Fontana,it ITA,GK,it Inter,37,1967,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Mikael Forssell,fi FIN,FW,eng Chelsea,23,1981,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
231,Quinton Fortune,za RSA,MF,eng Manchester Utd,27,1977,5,3,295,3.3,0,1,1,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,Matches
232,Fran,es ESP,MF,es Dep La Coruña,35,1969,5,3,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
233,França,br BRA,FW,de Leverkusen,28,1976,5,3,281,3.1,3,0,3,3,0,0,0,0,0.96,0.00,0.96,0.96,0.96,Matches
234,Pierre-Alain Frau,fr FRA,"FW,MF",fr Lyon,24,1980,8,5,414,4.6,2,1,3,2,0,0,0,0,0.43,0.22,0.65,0.43,0.65,Matches
235,Paul Freier,de GER,MF,de Leverkusen,25,1979,7,4,370,4.1,0,1,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches
236,Torsten Frings,de GER,MF,de Bayern Munich,27,1976,8,8,662,7.4,1,2,3,1,0,0,1,0,0.14,0.27,0.41,0.14,0.41,Matches
237,Clemens Fritz,de GER,"DF,MF",de Leverkusen,23,1980,1,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Tomáš Galásek,cz CZE,MF,nl Ajax,31,1973,3,3,233,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
239,Mario Galinović,hr CRO,GK,gr Panathinaikos,27,1976,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
240,William Gallas,fr FRA,DF,eng Chelsea,26,1977,12,12,"1,044",11.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
241,Luis García,es ESP,MF,eng Liverpool,26,1978,12,12,"1,007",11.2,5,0,5,5,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches
242,Edu Gaspar,br BRA,MF,eng Arsenal,26,1978,4,3,229,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Gennaro Gattuso,it ITA,MF,it Milan,26,1978,11,11,990,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
244,Goran Gavrančić,rs SRB,DF,ua Dynamo Kyiv,25,1978,5,5,450,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
245,Grigoris Georgatos,gr GRE,"DF,MF",gr Olympiacos,31,1972,5,3,243,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
246,Christer George,no NOR,MF,no Rosenborg,24,1979,4,0,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Georgios Georgiadis,gr GRE,"DF,MF",gr Olympiacos,32,1972,5,1,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Geremi,cm CMR,"DF,MF",eng Chelsea,25,1978,4,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Anatoli Gerk,ru RUS,"FW,MF",be Anderlecht,19,1984,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Steven Gerrard,eng ENG,MF,eng Liverpool,24,1980,8,8,750,8.3,2,3,5,2,0,0,2,0,0.24,0.36,0.60,0.24,0.60,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Tiberiu Ghioane,ro ROU,MF,ua Dynamo Kyiv,23,1981,5,5,414,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
252,Ryan Giggs,wls WAL,"FW,MF",eng Manchester Utd,30,1973,6,6,469,5.2,1,1,2,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matches
253,Márcio Giovanini,br BRA,DF,il Maccabi Tel Aviv FC,25,1978,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Giovanni,br BRA,"FW,MF",gr Olympiacos,32,1972,6,6,449,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
255,Ludovic Giuly,fr FRA,"FW,MF",es Barcelona,28,1976,6,5,364,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
256,Gaël Givet,fr FRA,DF,fr Monaco,22,1981,7,7,606,6.7,1,0,1,1,0,0,1,1,0.15,0.00,0.15,0.15,0.15,Matches
257,Heurelho Gomes,br BRA,GK,nl PSV,23,1981,10,10,930,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Yohan Gomez,fr FRA,"DF,MF",fr Lyon,22,1981,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Ezequiel González,ar ARG,MF,gr Panathinaikos,24,1980,6,6,499,5.5,3,0,3,3,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches
260,Kily González,ar ARG,"FW,MF",it Inter,29,1974,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
261,Andreas Görlitz,de GER,"DF,MF",de Bayern Munich,22,1982,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Giannis Goumas,gr GRE,DF,gr Panathinaikos,29,1975,4,3,282,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
263,Sidney Govou,fr FRA,"FW,MF",fr Lyon,25,1979,9,9,715,7.9,0,5,5,0,0,0,1,0,0.00,0.63,0.63,0.00,0.63,Matches
264,Thomas Gravesen,dk DEN,MF,es Real Madrid,28,1976,2,2,210,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
265,Zdeněk Grygera,cz CZE,DF,nl Ajax,24,1980,5,5,421,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
266,Paolo Guerrero,pe PER,FW,de Bayern Munich,20,1984,6,2,262,2.9,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches
267,Jan Gunnar Solli,no NOR,"DF,MF",no Rosenborg,23,1981,6,6,535,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
268,Rolan Gusev,ru RUS,MF,ru CSKA Moscow,26,1977,4,3,271,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Guti,es ESP,"FW,MF",es Real Madrid,27,1976,6,4,434,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Eiður Guðjohnsen,is ISL,"FW,MF",eng Chelsea,25,1978,11,9,730,8.1,2,3,5,2,0,0,1,0,0.25,0.37,0.62,0.25,0.62,Matches
271,Dietmar Hamann,de GER,MF,eng Liverpool,30,1973,8,7,652,7.2,1,1,2,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
272,Torjus Hansén,no NOR,DF,no Rosenborg,30,1973,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
273,Owen Hargreaves,eng ENG,MF,de Bayern Munich,23,1981,8,6,469,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
274,John Hartson,wls WAL,FW,sct Celtic,29,1975,6,6,509,5.7,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
275,Vahid Hashemian,ir IRN,"FW,MF",de Bayern Munich,28,1976,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Besnik Hasi,al ALB,"DF,MF",be Anderlecht,32,1971,5,5,334,3.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Magnus Hedman,se SWE,GK,sct Celtic,31,1973,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
278,Gabriel Heinze,ar ARG,DF,eng Manchester Utd,26,1978,7,7,622,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
279,John Heitinga,nl NED,"DF,MF",nl Ajax,20,1983,4,4,333,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Hélder,pt POR,DF,fr Paris Saint-Germain,33,1971,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
281,Iván Helguera,es ESP,"DF,MF",es Real Madrid,29,1975,8,8,750,8.3,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
282,Thorstein Helstad,no NOR,FW,no Rosenborg,27,1977,4,2,185,2.1,2,0,2,2,0,0,0,0,0.97,0.00,0.97,0.97,0.97,Matches
283,René Henriksen,dk DEN,DF,gr Panathinaikos,34,1969,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Thierry Henry,fr FRA,FW,eng Arsenal,26,1977,8,8,720,8.0,5,0,5,4,1,1,1,0,0.62,0.00,0.62,0.50,0.50,Matches
285,Jan Vennegoor of Hesselink,nl NED,FW,nl PSV,25,1978,10,8,704,7.8,2,3,5,2,0,0,1,0,0.26,0.38,0.64,0.26,0.64,Matches
286,Erik Hoftun,no NOR,DF,no Rosenborg,35,1969,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
287,Jiří Homola,cz CZE,DF,cz Sparta Prague,24,1980,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Pierre van Hooijdonk,nl NED,FW,tr Fenerbahçe,34,1969,4,3,272,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
289,Tim Howard,us USA,GK,eng Manchester Utd,25,1979,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
290,Justin Hoyte,tt TRI,DF,eng Arsenal,19,1984,2,1,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
291,Tomáš Hübschman,cz CZE,"DF,MF",ua Shakhtar Donetsk,22,1981,3,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
292,Aaron Hunt,de GER,"FW,MF",de Werder Bremen,17,1986,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
293,Andriy Husin,ua UKR,MF,ua Dynamo Kyiv,31,1972,2,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
294,Oleh Husyev,ua UKR,"DF,MF",ua Dynamo Kyiv,21,1983,5,4,319,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Robert Huth,de GER,DF,eng Chelsea,19,1984,4,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Sami Hyypiä,fi FIN,DF,eng Liverpool,30,1973,13,13,"1,2",13.3,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
297,Zlatan Ibrahimović,se SWE,FW,it Juventus,22,1981,10,9,834,9.3,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
298,Sylvain Idangar,td CHA,"FW,MF",fr Lyon,20,1984,1,0,24,0.3,1,0,1,1,0,0,0,0,3.75,0.00,3.75,3.75,3.75,Matches
299,Sergei Ignashevich,ru RUS,DF,ru CSKA Moscow,25,1979,6,6,540,6.0,0,1,1,0,0,1,0,0,0.00,0.17,0.17,0.00,0.17,Matches
300,Odd Inge Olsen,no NOR,MF,no Rosenborg,34,1969,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Andrés Iniesta,es ESP,MF,es Barcelona,20,1984,8,2,312,3.5,0,2,2,0,0,1,0,0,0.00,0.58,0.58,0.00,0.58,Matches
302,Filippo Inzaghi,it ITA,FW,it Milan,30,1973,2,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
303,Valérien Ismaël,fr FRA,DF,de Werder Bremen,28,1975,7,7,545,6.1,2,0,2,0,2,2,2,1,0.33,0.00,0.33,0.00,0.00,Matches
304,Jiří Jarošík,cz CZE,"DF,MF",ru CSKA Moscow,26,1977,5,5,427,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
305,Javito,es ESP,"FW,MF",es Barcelona,20,1983,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
306,Daniel Jensen,dk DEN,MF,de Werder Bremen,25,1979,4,3,249,2.8,1,1,2,1,0,0,0,0,0.36,0.36,0.72,0.36,0.72,Matches
307,Jens Jeremies,de GER,MF,de Bayern Munich,30,1974,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Nenad Jestrović,rs SRB,FW,be Anderlecht,28,1976,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
309,Park Ji-sung,kr KOR,MF,nl PSV,23,1981,11,11,"1,019",11.3,1,1,2,1,0,0,1,1,0.09,0.09,0.18,0.09,0.18,Matches
310,Espen Johnsen,no NOR,GK,no Rosenborg,24,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Frode Johnsen,no NOR,"FW,MF",no Rosenborg,30,1974,6,6,533,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
312,Glen Johnson,eng ENG,DF,eng Chelsea,19,1984,6,4,396,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Jermaine Jones,us USA,MF,de Leverkusen,22,1981,2,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
314,John de Jong,nl NED,MF,nl PSV,27,1977,3,2,188,2.1,1,0,1,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches
